0.000000000,1,0.26271,0.440959,0.280926,0.460776,0.937342,0.186203,0.769703,0.284349,0.277282,0.336808,0.238634
0.371519274,0.745648,0.496048,0.422507,1,0.443292,0.235923,0.117977,0.0889851,0.238068,0.95148,0.180281,0.0845235
0.743038548,1,0.0600418,0.394575,0.325643,0.065883,0.221278,0.0104456,0.715186,0.207868,0.313461,0.068185,0.0997916
1.114557823,1,0.119921,0.0871174,0.906618,0.23172,0.224198,0.0526505,0.513623,0.239838,0.0789492,0.415993,0.0809785
1.486077097,0.609853,0.0875867,0.782666,1,0.201761,0.5417,0.389827,0.770681,0.209631,0.228017,0.698323,0.187959
1.857596371,0.169249,0.114412,1,0.179638,0.0982699,0.117003,0.209542,0.51616,0.0514617,0.699054,0.278193,0.0635736
2.229115646,1,0.056881,0.732956,0.0262115,0.147452,0.23716,0.736513,0.288577,0.0413097,0.404356,0.0573087,0.185812
2.600634920,0.507068,0.227579,0.586435,0.0413352,0.285677,0.133668,0.393134,0.254285,0.129945,1,0.0761698,0.169921
2.972154195,1,0.125141,0.496219,0.279401,0.199178,0.250184,0.538165,0.190452,0.175956,0.254235,0.519612,0.253237
3.343673469,0.194308,0.177582,1,0.0680707,0.221249,0.474347,0.426157,0.774431,0.00806869,0.780299,0.120086,0.737291
3.715192743,0.520658,0.0577211,0.232888,0.0464089,0.0209895,1,0.123819,0.597198,0.0381847,0.0679016,0.21089,0.127087
4.086712018,0.448731,0.10802,0.0332551,0.00235721,0.00607413,1,0.00371524,0.0452945,0.283022,0.0263797,0.2044,0.0147603
4.458231292,0.549413,0.0438707,0.019471,0.00273748,0.00165247,1,0.0171339,0.0711024,0.0232845,0.0742681,0.197453,0.00739408
4.829750566,0.620588,0.0831361,0.0687303,0.0280775,0.0384673,1,0.0441152,0.144047,0.0349759,0.138286,0.210476,0.0213909
5.201269841,0.342596,0.263692,1,0.0289619,0.0876258,0.594999,0.0703522,0.2067,0.0868186,0.66797,0.138292,0.00987922
5.572789115,0.224875,0.103104,0.500638,0.0957638,0.150653,0.362122,0.225112,1,0.203157,0.0398739,0.161115,0.689613
5.944308390,0.234676,0.184167,0.616367,0.21677,0.225984,0.0708359,0.517814,0.828647,0.11506,0.724916,0.152029,1
6.315827664,0.224172,0.038116,0.197807,1,0.0847018,0.530989,0.159578,0.312072,0.207074,0.0569148,0.654973,0.0992412
6.687346938,0.418254,0.00334046,0.0528289,1,0.0335178,0.10259,0.0266715,0.309209,0.206866,0.0372583,0.706571,0.0631173
7.058866213,1,0.101114,0.190401,0.669689,0.0757532,0.224314,0.0449794,0.513459,0.281835,0.0684359,0.43334,0.0860905
7.430385487,1,0.134708,0.519984,0.620254,0.063278,0.548708,0.0903267,0.635375,0.259734,0.219209,0.774759,0.101086
7.801904761,0.928094,0.270493,0.685717,0.917511,0.395975,0.832375,0.266159,0.722401,0.75087,0.762496,1,0.338011
8.173424036,0.82109,0.185409,0.401153,0.835214,0.103338,0.292662,0.279934,0.197434,1,0.249681,0.140197,0.108768
8.544943310,1,0.151858,0.597225,0.481472,0.0801272,0.513235,0.368122,0.253253,0.684294,0.485737,0.234485,0.183983
8.916462585,0.87173,0.161369,0.0951895,1,0.123946,0.607265,0.0625047,0.134718,0.90312,0.224618,0.168383,0.0947556
9.287981859,0.725631,0.233411,0.08154,0.878479,0.178589,0.228853,0.384645,0.407328,1,0.121443,0.39963,0.73489
9.659501133,0.708778,0.261587,0.176696,1,0.200602,0.224309,0.481113,0.693335,0.828666,0.10063,0.517823,0.86243
10.031020408,0.377526,0.231311,0.704024,0.780546,0.124314,0.0970309,0.330736,1,0.674687,0.242321,0.549132,0.414709
10.402539682,0.279242,0.141252,0.74623,0.260505,0.111154,0.201662,0.0835183,1,0.118042,0.451233,0.639371,0.369328
10.774058956,0.495828,0.953811,0.325377,0.139187,0.265887,0.140816,1,0.226794,0.627855,0.172289,0.143758,0.624835
11.145578231,1,0.072334,0.400716,0.115939,0.042794,0.720997,0.00977805,0.660714,0.262454,0.0266486,0.156789,0.143841
11.517097505,1,0.171054,0.690642,0.218385,0.169123,0.603722,0.101056,0.926392,0.300601,0.13358,0.251952,0.171116
11.888616780,1,0.14679,0.558035,0.150349,0.203231,0.566921,0.154439,0.600587,0.240736,0.228847,0.226754,0.167683
12.260136054,1,0.26774,0.762042,0.172765,0.210768,0.456367,0.297663,0.579859,0.288436,0.343342,0.269491,0.234915
12.631655328,1,0.19653,0.756522,0.290214,0.165623,0.652145,0.355717,0.737522,0.256944,0.374966,0.346366,0.332863
13.003174603,1,0.464024,0.797248,0.272792,0.238212,0.61525,0.655443,0.740548,0.345851,0.2897,0.587873,0.235831
13.374693877,0.100558,0.0590228,0.237818,1,0.210462,0.0475936,0.333328,0.41002,0.22113,0.252058,0.569341,0.944154
13.746213151,0.171369,0.150408,0.568534,1,0.259454,0.177044,0.294483,0.51792,0.328969,0.294472,0.736941,0.896126
14.117732426,0.433842,0.180708,1,0.747393,0.22599,0.455668,0.292071,0.866764,0.179143,0.385612,0.872532,0.477585
14.489251700,0.809606,0.0643775,0.893773,1,0.0955987,0.210609,0.389732,0.832861,0.201494,0.204416,0.941918,0.374957
14.860770975,0.431573,0.0591537,1,0.17008,0.0641323,0.139179,0.354377,0.248908,0.198229,0.401173,0.486226,0.112851
15.232290249,1,0.174209,0.338376,0.352925,0.436257,0.308016,0.182011,0.532025,0.174315,0.235066,0.501593,0.157542
15.603809523,1,0.200779,0.0980501,0.152965,0.21414,0.249061,0.0824569,0.44132,0.389491,0.0872812,0.20869,0.0850909
15.975328798,1,0.0792169,0.74882,0.229112,0.0796843,0.354842,0.190203,0.22829,0.15648,0.617143,0.937481,0.0540729
16.346848072,0.405755,0.146368,0.764331,0.306427,0.213118,0.618645,0.327021,0.588439,0.101948,0.677866,1,0.238168
16.718367346,1,0.143854,0.125045,0.799342,0.135695,0.307371,0.177601,0.358321,0.326019,0.11982,0.29349,0.418543
17.089886621,0.66784,0.260892,0.161237,0.831087,0.226749,0.213493,0.156416,0.692596,0.219087,0.192648,0.501911,1
17.461405895,1,0.256618,0.126829,0.528403,0.0809424,0.440696,0.0692786,0.160319,0.277975,0.0613195,0.103095,0.127011
17.832925170,0.652726,1,0.312599,0.567041,0.107259,0.826434,0.21187,0.252149,0.523908,0.267133,0.22752,0.170991
18.204444444,1,0.280499,0.509597,0.155276,0.301074,0.294711,0.643088,0.208065,0.0831232,0.362806,0.592483,0.159198
18.575963718,0.868093,0.342261,0.904975,0.219386,0.300715,0.301072,1,0.251828,0.0758552,0.534199,0.909955,0.259694
18.947482993,1,0.245352,0.286845,0.558778,0.0613005,0.446356,0.0971031,0.298866,0.284438,0.112199,0.0929974,0.0957575
19.319002267,0.779941,0.743364,0.200258,0.564586,0.0547762,1,0.15939,0.203297,0.483455,0.301001,0.24379,0.132711
19.690521541,1,0.171662,0.0875427,0.985263,0.104948,0.284086,0.0441022,0.540718,0.24315,0.0305292,0.498886,0.474159
20.062040816,1,0.156916,0.22045,0.943298,0.178004,0.299135,0.12213,0.702647,0.244679,0.11933,0.419797,0.499967
20.433560090,1,0.0907904,0.467977,0.591994,0.229494,0.254398,0.438875,0.626825,0.162061,0.182329,0.410387,0.285858
20.805079365,0.911312,0.0568523,0.950356,0.306115,0.106265,0.543895,0.242997,0.514356,0.0724756,0.197568,1,0.205244
21.176598639,1,0.106472,0.0699708,0.141181,0.525681,0.232836,0.0619846,0.524096,0.325763,0.114967,0.2782,0.104193
21.548117913,1,0.159241,0.189132,0.179608,0.473742,0.284907,0.142307,0.541016,0.258311,0.208128,0.120733,0.289135
21.919637188,1,0.0741285,0.273803,0.369803,0.163854,0.30493,0.23345,0.631991,0.105971,0.192797,0.671395,0.131075
22.291156462,0.822173,0.143532,0.673255,0.249129,0.0876423,0.483983,0.490312,0.161131,0.397909,0.295701,1,0.128673
22.662675736,1,0.309884,0.194676,0.88854,0.138166,0.309641,0.143575,0.539735,0.375324,0.0859784,0.454285,0.5699
23.034195011,0.816766,0.555168,0.288316,0.870265,0.237408,0.263484,0.210908,0.664524,0.215008,0.253961,0.513574,1
23.405714285,1,0.402301,0.295444,0.681848,0.0573945,0.484098,0.108289,0.282981,0.316079,0.13885,0.172735,0.176341
23.777233560,0.341813,1,0.108064,0.612815,0.0772855,0.785189,0.222562,0.0971529,0.620151,0.249,0.228463,0.207368
24.148752834,1,0.503593,0.437235,0.0618041,0.0777378,0.246411,0.656043,0.26846,0.0735511,0.450401,0.157947,0.151725
24.520272108,1,0.741774,0.835992,0.183162,0.181924,0.327115,0.857852,0.216671,0.265015,0.919544,0.726045,0.221862
24.891791383,1,0.052791,0.384948,0.339622,0.0680176,0.233849,0.0275338,0.335181,0.202386,0.0995035,0.0347145,0.0428305
25.263310657,0.674584,0.102658,1,0.411872,0.165921,0.191999,0.224497,0.626664,0.321627,0.390058,0.0788583,0.105311
