0.000000000,0.241711,0,0,0,0.0626106,1,0.115137,0.0514347,0.303099,0.573756,0.540062,0.399214,0.310249,0.0123587,0.927485,0,0.604672,0.39318,0.192434,0.183036,0.700463,0.164062,0.900155,0.76267
0.042666666,0.000802874,0,0,0.0623053,0.135066,0.972633,0.115454,0,0.148924,0.561193,0.605165,0.391493,0.300808,0.318653,0.714955,0.0843306,0.585583,0.355587,0.109321,0.0044976,0.620874,0.174806,0.868551,1
0.085333333,0.000477993,0,0,0.11968,0.051756,0.732906,0.136168,0,0.0968338,0.410906,0.400797,0.523652,0.127778,0.567759,0.416858,0.161987,0.298741,0.287838,0.0857491,0.00856789,0.289314,0.207599,0.612408,1
0.128000000,0.000788127,0,0.112402,0.160089,0.153573,0.360187,0.316731,0.06626,0.300811,0.460495,0.490813,0.824827,0.15385,0.984919,0.553825,0.542939,0.407573,0.204001,0.180482,0.254512,0.299555,0.409282,0.802187,1
0.170666666,0,0,0.17877,0.130316,0.369467,0.106251,0.359443,0.225877,0.478074,0.0504482,0.429139,0.296453,0.0520536,0.737123,0.395247,0.639507,0.613494,0.267681,0.239894,0.285693,0.146598,0.810929,1,0.218611
0.213333333,0.173914,0.157201,0,0.371636,0.324118,0.0171953,0.0343219,0.427371,0.496609,0,0.239603,0.027952,0.165517,0.445773,0.307217,0.705658,0.688995,0.00359871,0.305372,0.156561,0.189168,0.824238,1,0.0425749
0.256000000,0.0438889,0.343822,0,0.812818,0.154847,0.00957915,0.0185568,0.614396,0.423706,0,0.313753,0.0483234,0.0571178,0.529237,0.511297,0.960325,0.491207,0.00200477,0.518155,0.353937,0.285387,0.709758,1,0.0402815
0.298666666,0,0.14322,0.201162,0.763238,0.0976204,0.00866299,0.482207,0.529888,0.442008,0.119706,0.898036,0,0.0337769,0.559409,0.301509,1,0.611733,0.00946827,0.593947,0.501523,0.565359,0.395927,0.96564,0.103574
0.341333333,0,0,0.464893,0.439626,0.0749855,0.0366918,0.651149,0.133501,0.303135,0.00635014,1,0.00123389,0.0480144,0.289465,0.598096,0.663688,0.120782,0.0125471,0.300359,0.524336,0.269596,0.528283,0.768559,0.167354
0.384000000,0,0,0.485762,0.256144,0.0136971,0.0487888,0.419138,0.122495,0.227761,0.00591868,1,0,0,0.149915,0.765795,0.358596,0.00281199,0.197971,0.177437,0.791844,0.0884435,0.425838,0.75925,0.00015265
0.426666666,0.00035275,0,0.635941,0.0731148,0.0611971,0.0128033,0.258981,0.159645,0.260339,0.00485085,0.891905,0.000154843,0.592454,0.0190372,0.666384,0.340836,0.184569,0.0496236,0.121626,0.562222,0.120969,0.00185268,1,0.00618075
0.469333333,0.00221317,0.0034634,0.233178,0,0.0184717,0.093389,0.149573,0.115106,0.0926963,0.00173993,0.302281,0.0767638,1,0.00327119,0.0704187,0,0.0709778,0.0560543,0.0496239,0.29388,0.088622,0.00116369,0.227236,0.0776423
0.512000000,0.00241639,0,0.0807679,0,0.0140692,0.184637,0.0840364,0.0941871,0.0882014,0,0.277488,0.180663,1,0,0.0243916,0,0.0609034,0.263201,0.0317268,0.318588,0.056965,0.000219265,0.210932,0.101673
0.554666666,0.00234306,0,0,0,0.00997209,0.217081,0.0319935,0.0834773,0.111289,0.00526898,0.241649,0.167568,1,0,0,0,0.0774212,0.324614,0.0122707,0.316822,0.0430574,0.00124494,0.185264,0.0959772
0.597333333,0.00238743,0,0,0.00977056,0.0326304,0.171848,0.0228968,0.070789,0.110982,0,0.190411,0.101163,1,0.00268618,0,0.00818115,0.107237,0.347289,0.00932185,0.305721,0.0252102,0,0.146741,0.0711145
0.640000000,0.00245933,0,0,0.00131598,0.0841435,0.0984543,0.0129391,0.0752284,0.11483,0,0.177003,0.104166,1,0.00512341,0,0.00178119,0.14536,0.34992,0.0049096,0.297139,0.0260844,0,0.126905,0.0619058
0.682666666,0.00241815,0.000624547,0.0089258,0,0,0.0851712,0.0160782,0.0769907,0.0908866,0.0043817,0.153821,0.162673,1,0.00438073,0.00257975,0,0.1369,0.35941,0.00344388,0.307882,0.0206455,0.00103156,0.0954747,0.0992668
0.725333333,0.00242473,0,0.136616,0,0.035416,0.0739641,0.0509713,0.0579415,0.0934581,0.00122245,0.128952,0.143572,1,0,0.0411142,0,0.196967,0.357102,0.0109179,0.316797,0.0212296,0.000287795,0.0801253,0.0750591
0.768000000,0.00274689,0.00191855,0.122632,0,0.00589885,0.0201804,0.14182,0.0644292,0.071321,0.0977066,0.146162,0.117297,1,0.000380612,0.0370058,0,0.132185,0.313486,0.0577384,0.292815,0.016201,0.0230026,0.0859485,0.0352705
0.810666666,0.00301883,0.00266409,0.0669048,0.0358469,0.00375264,0,0.144327,0.0607807,0.00477653,0.119118,0.152601,0.0809424,1,0.000528514,0.020205,0.0158031,0.127855,0.317411,0.0587588,0.287068,0.00108502,0.0280434,0.0581818,0.0511217
0.853333333,0.0524824,0,0,0.0324328,0,0,0.049022,0.239453,0.0938692,0.119821,0.128566,0.058308,1,0,0,0.043898,0.131653,0.352425,0.019958,0.374226,0.021323,0.0282089,0.0624447,0.0409889
0.896000000,0.121742,0,0,0.0609472,0,0,0,0.325491,0.11303,0.111133,0.0879469,0.0568012,1,0,0,0.073786,0.129803,0.360151,0,0.391381,0.0256754,0.0261636,0.0479676,0.0399297
0.938666666,0.181609,0,0,0.0670881,0,0.00340055,0,0.333151,0.101407,0.114921,0.0833695,0.0391351,1,0,0,0.0812889,0.127763,0.338861,0,0.375425,0.0230352,0.0270554,0.0463063,0.0275109
0.981333333,0.205766,0.000827097,0.000245144,0.0541733,0,0.00665173,0.00515665,0.294513,0.0542616,0.122519,0.0755721,0.0266197,1,0.000164083,4.9003e-05,0.0733239,0.127408,0.312351,0.00110453,0.355456,0.0123259,0.0288441,0.0420592,0.0187129
1.024000000,0.201753,0.00217391,0.0310378,0.0686703,0,0.0090483,0.00127033,0.221561,0.0261736,0.12301,0.0714033,0.0335439,1,0.00043127,0.0093733,0.0929457,0.126875,0.292682,0.0002721,0.324872,0.00594549,0.0289597,0.0401536,0.0235804
1.066666666,0.188494,0,0.0378189,0.0763739,0,0,0.102941,0.0483744,0.0861489,0.112615,0.176602,0,1,0,0.0114211,0.103372,0.131425,0.259422,0.0419096,0.298269,0.0195693,0.0265125,0.0962004,0
1.109333333,0.22641,0,0.0898167,0.0691368,0,0.0114205,0.199667,0,0.123305,0.10618,0.189739,0,1,0,0.0271243,0.0935771,0.138444,0.255284,0.0812891,0.292671,0.0280095,0.0249974,0.107427,0
1.152000000,0.257921,0,0.0527723,0.120494,0,0.0373707,0.174652,0.000262137,0.1408,0.135278,0.0418943,0,1,0,0.015937,0.0854732,0.146124,0.299834,0.0711052,0.288577,0.0319837,0.0336583,0.0246812,0
1.194666666,0.282414,0,0,0.310523,0,0.0307115,0.173258,0.0059768,0.125319,0.107678,0.002745,0,1,0,0,0.100116,0.137988,0.301575,0.0705375,0.264019,0.028467,0.0253502,0.00118688,0
1.237333333,0.242017,0,0,0.254629,0.0105465,0.057266,0.164728,0.00460266,0.112314,0.084364,0.123682,0,1,0,0,0.0820953,0.135738,0.298602,0.0627538,0.291335,0.0255129,0.0198614,0.0562876,0
1.280000000,0.302462,0,0,0.181124,0,0.0653388,0.162638,0.00108952,0.0910927,0.0796752,0.138039,0,1,0,0,0.0583963,0.127086,0.298881,0.0587532,0.271431,0.0206923,0.0187575,0.0647945,0
1.322666666,0.34784,0,0.00300212,0.0802756,0,0.00763916,0.173065,0.0268556,0.180483,0.0183512,0.0323008,0,1,0,0.000600108,0.0243701,0.137922,0.307292,0.068117,0.29605,0.0409979,0.00432035,0.0203644,0
1.365333333,0.329827,0,0.00190602,0.142553,0,0.0197176,0.00268081,0.10141,0.210963,0.00644366,0,0,1,0,0.000381002,0.0444751,0.134895,0.317636,0.00455933,0.322613,0.0479216,0.00245873,0.000360794,0
1.408000000,0.206512,0,1.96016e-05,0.130567,0.0408942,0.0136636,0.00103092,0.101454,0.21468,0.0366969,0,0,1,0,3.91826e-06,0.0411481,0.165607,0.331616,0.00998238,0.390181,0.0487659,0.0100758,0.00028132,4.93018e-05
1.450666666,0.0103108,0,0,0.0738237,0.0730443,0,0,0.16092,0.1673,0.0843322,0.0939125,0.152042,1,0,0,0.0227055,0.159029,0.273667,0.00245004,0.519701,0.0380032,0.0199351,0.0546533,0.107203
1.493333333,0.0037384,0,0,0.0383333,0.087624,0.0845248,0,0.126783,0.166513,0.0872007,0.121996,0.208176,1,0,0.013768,0.0276075,0.0303392,0.423125,0.0112282,0.453519,0.0378245,0.032669,0.0658054,0.146733
1.536000000,0.00450831,0,0,0.0421474,0.114649,0.116362,0,0.0601782,0.199898,0.0659994,0.209132,0.244058,1,0,0.0110611,0.0627506,0.0396964,0.887058,0.00839361,0.177313,0.045408,0.0155379,0.169907,0.171938
1.578666666,0.00520757,0,0.00307029,0,0.101726,0.0965895,0,0.0573434,0.225137,0.0312716,0.216693,0.294751,1,0,0.189877,0.0626355,0.0352219,0.872482,0.00408055,0.177537,0.0511412,0.00737114,0.319485,0.267794
1.621333333,0.00515268,0,0.00929828,0,0.047166,0.0538364,0.0319138,0.10882,0.220813,0.0365476,0.150362,0.3243,1,0,0.352127,0.0501016,0.0163309,0.787408,0.0724018,0.28278,0.050159,0.0505501,0.282394,0.401807
1.664000000,0.00437269,0,0,0,0.026805,0.013659,0.177693,0.0896534,0.169659,0.0393854,0.0939246,0.254702,1,0,0.29944,0.000433503,0.075999,0.658388,0.177148,0.286897,0.038539,0.0116976,0.130302,0.317718
1.706666666,0.00325539,0,0,0.12729,0.0401324,0.00782951,0.125857,0.0495769,0.129917,0.0364751,0.119264,0.182234,1,0,0.155859,0.0410396,0.0982146,0.437331,0.110464,0.298327,0.0295114,0.0094668,0.0737167,0.197839
1.749333333,0.00304464,0,0,0.15798,0.0415636,0.036781,0.0219727,0.0215183,0.142221,0.0546172,0.166054,0.136466,1,0.0033821,0.0791147,0.0509345,0.0813659,0.368751,0.00894561,0.378374,0.0323063,0.0137735,0.110229,0.128507
1.792000000,0.00302724,0,0.00251418,0.0472498,0.00591578,0.144632,0,0.0254485,0.144037,0.03721,0.223719,0.0854308,1,0.00703016,0.0517366,0.0152339,0.0407175,0.428996,0,0.473522,0.0327189,0.0096246,0.148297,0.0704999
1.834666666,0.00274668,0,0,0,0.0786543,0.169777,0,0.0667897,0.143078,0.00130494,0.227502,0.0714684,1,0.0217227,0.0458239,0,0.0632636,0.441107,0,0.544056,0.032501,0.000850616,0.140624,0.0529244
1.877333333,0.00253537,0,0,0,0.193097,0.186272,0,0.0818529,0.134109,0,0.201821,0.0783149,1,0.00173387,0.0639132,0,0.0992655,0.38037,0,0.510711,0.0304636,5.55494e-05,0.124798,0.0566572
1.920000000,0.0407466,0,0.000847886,0.000845862,0.221292,0.0597965,5.63775e-06,0.0757544,0.137709,0.000487604,0.180049,0.0352177,1,0,0.0536242,0.00114488,0.104849,0.327518,1.57469e-05,0.430884,0.0312814,0.00437797,0.11138,0.0247694
1.962666666,0.154094,0,0,0.0253353,0.216586,0.0477735,0,0.0877333,0.155505,0.00156125,0.113866,0.0179402,1,0,0.0568753,0.0270212,0.102533,0.372286,0,0.388653,0.0353239,0.0140177,0.0705214,0.0154887
