0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046439909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092879818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139319727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185759637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232199546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278639455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371519274,0.390334,0.0810054,0.0113067,0.0350511,0.224916,0.0296136,0.098483,1,0.36326,0.0888842,0.0196728,0,0.502587,0.410033,0.0129032,0.00708675,0.519909,0.242695,0.114819,0.49858,0.935215,0.061607,0.326329,0
0.417959183,0.0961224,0,0.00760573,0.0530888,0.0580695,0,0.146405,0.856662,0.484702,0.497455,0.0560185,0.0827497,0.402951,0.0435726,0.394599,0.0107337,0.243933,0.928272,0.483186,0.675017,1,0.120832,0.384405,0.957525
0.464399092,0,0.00549085,0.000891264,0,0.0347989,0.00577571,0.379482,1,0.261309,0.0558408,0,0,0.0807629,0.0196671,0.40531,0.0158509,0.0769793,0.362194,0.153199,0.87869,0.353612,0.203045,0.143739,0.525674
0.510839002,0,0,0,0,0.0210465,0.00545308,0.23359,1,0.191519,0,0,0,0.0084046,0.0146523,0.475315,0.0180626,0.0629145,0.281755,0.0922195,0.948591,0.28412,0.210142,0.117316,0.38716
0.557278911,0,0,0,0.00305632,0.016406,0.0079489,0.163795,0.99336,0.0987569,0,0,0,0,0.0270715,0.521602,0.000617937,0.0579794,0.221458,0.0666849,1,0.220937,0.20493,0.111275,0.300031
0.603718820,0,0,0.000118588,0.00551103,0.0218698,0,0.104414,0.921384,0.0373806,0,0,0,0,0.0257019,0.525581,0.00111424,0.0539002,0.15107,0.0425096,1,0.169913,0.184435,0.10445,0.224154
0.650158730,0,0,0.00117999,0.0143318,0.0223931,0,0.0717248,0.841707,0.00318126,0,0,0,0,0.0115589,0.536308,0.00289766,0.0499078,0.0798614,0.0292009,1,0.142091,0.165966,0.10053,0.16686
0.696598639,0.00642196,0,0.00156581,0.0218056,0.0201794,0,0.0690373,0.753394,0,0,0,0.00187391,0.004854,0.0101557,0.562792,0.00440873,0.0472488,0.072234,0.0259885,1,0.1453,0.151705,0.0990271,0.141435
0.743038548,0.0663252,0.012791,0.00314689,0.0273132,0,0,0.111878,0.679022,0,0,0,0.00444694,0.0536726,0.0144609,0.627918,0.00552228,0.0448708,0.0703267,0.0388985,1,0.166238,0.145019,0.0984983,0.150791
0.789478458,0.161896,0,0.00167614,0.015503,0,0.0163616,0.157037,0.503211,0,0,0,0,0.102922,0.0123638,0.74539,0.00313446,0.0473031,0.0725967,0.0467262,1,0.189656,0.143266,0.100069,0.166983
0.835918367,0.176723,0,0,0.0184066,0.0230779,0,0.236045,0.634908,0.112779,0.002366,0,0,0.129795,0.0127247,0.723925,0.00372151,0.0513018,0.0595706,0.0960995,1,0.221879,0.152093,0.0953498,0.145729
0.882358276,0.176021,0.00225325,0.0009285,0,0.03544,0.00947382,0.18622,0.736344,0.0599728,0,0.0929697,0,0.142442,0.0123311,0.650869,0,0.0506105,0.0540083,0.0758146,1,0.209687,0.161926,0.110772,0.133233
0.928798185,0.194225,0.00077252,0,0,0.024091,0.0324525,0.180699,0.724794,0,0.169131,0.022188,0,0.157173,0.0126711,0.715947,0,0.0482486,0.0683091,0.0712061,1,0.209232,0.206893,0.0975719,0.14165
0.975238095,0.236736,0.000435967,0,0,0,0.0689235,0.214123,0.571014,0,0.00263319,0.158822,0.0159644,0.176689,0.0153135,0.860269,0,0.045792,0.0958647,0.0695289,1,0.222036,0.204117,0.145148,0.202014
1.021678004,0.317302,0,0,0,0.0152207,0.0359092,0.20198,0.632221,0,0,0.0408389,0.18892,0.256771,0.0155462,0.887031,0,0.0480403,0.0666886,0.0693191,1,0.191833,0.223813,0.117806,0.225234
1.068117913,0.312033,0.0360511,0.000295459,0.0254164,0,0,0.142449,0.753816,0,0,0,0.221596,0.262535,0.0102547,0.742705,0.011634,0,0.00187305,0.0579943,1,0.134559,0.23582,0.0393109,0.290719
1.114557823,0.209646,0.0278788,0,0.016911,0.00118261,0.00904359,0.0824611,0.59275,0.0240703,0,0,0.0637072,0.106796,0.00793011,0.390029,0.00341913,0.000242787,0.0105633,0.0335719,1,0.0679869,0.119159,0,0.202256
1.160997732,0.0959608,0.00489754,0,0.00679495,0.00674626,0.0060529,0.0803005,0.565069,0.00780636,0,0,0.000324524,0.0321893,0.00462574,0.364613,0.00137383,0.0181623,0.00668478,0.0326923,1,0.0215466,0.00348411,0,0.15743
1.207437641,0.0336802,0,0,0,0.000856554,0.0127315,0.0892375,0.533536,0.0121721,0,0.00502401,0,0.0090713,0,0.399711,0,0.018255,0.00464159,0.0363308,1,0.00276496,0.00347868,0.00310533,0.140544
1.253877551,0.124506,0,0,0,0,0.0236165,0.110249,0.484437,0.000170344,0.0495682,0,0,0.073232,0,0.488931,0,0.00204019,0.00507944,0.0433634,1,3.86947e-05,0.0152948,0,0.144012
1.300317460,0.236512,0,0.0190233,0,0,0.0241191,0.109711,0.407768,0,0.106125,0,0,0.128709,0,0.581484,0,0,0.00529399,0.0398499,1,0,0.0288378,0,0.160897
1.346757369,0.308578,0,0.0132576,0.00936985,0,0.0146546,0.0237028,0.676306,0.00194201,0.14761,0,0.00577068,0.204468,0,0.794443,0.00189443,0,0.00306699,0.102379,1,0.000957302,0.257484,0,0.191645
1.393197278,0.335808,0,0,0.00205284,0.0202428,0,0,0.862411,0.0841925,0.143985,0,0,0.271747,0,1,0.000415051,0.0134338,0,0.186973,0.98186,0.0257614,0.465692,0,0.176433
1.439637188,0.319269,0,0.0011862,0.019291,0,0,0,0.637481,0.180286,0.123244,0,0,0.258363,0,1,0.00390032,0.0142755,0,0.180806,0.778624,0.0700985,0.452758,0,0.141667
1.486077097,0.318298,0,0,0.0259303,0,0,0.0220636,0.380501,0.279249,0.158251,0.0125037,1.70985e-05,0.259737,0,1,0.00524268,0.0167244,0,0.173407,0.683068,0.135471,0.445412,0.206994,0.110912
