0.000000000,0.195877,0.0662138,0.106298,0.231411,0.163745,0.00362301,0,0.166914,0,0.151375,0,0,0.15851,0.033351,0.217553,0.0746095,0.0683275,0.05878,0.0221881,1,0,0.083156,0.000244966,0.351691
0.046439909,0.141315,0.0043499,0.00526458,0.202739,0.170497,0.02928,0.00252934,0.16678,0,0.156827,0,0,0.114357,0.00553268,0.202972,0.0653653,0.0699184,0.0533754,0.00997811,1,0,0.0861505,0.000236841,0.337828
0.092879818,0.10118,0,0,0.172873,0.168062,0.0342398,0.0265984,0.167373,0,0.153198,0,0.00746584,0.0818779,0.00153833,0.187647,0.0557362,0.0687671,0.0459932,0.0153714,1,0,0.0813449,0.000237621,0.337249
0.139319727,0.0569314,0,0.00660247,0.120286,0.147887,0.027155,0.0360198,0.162122,0,0.118812,0.0412012,0.0206498,0.0460708,0.00133474,0.171287,0.0381053,0.0615073,0.034985,0.0162586,1,0,0.0588235,0.0102955,0.33996
0.185759637,0.0100613,0,0.0139677,0.0643326,0.0489826,0.0207826,0.0407332,0.158003,0,0.0938442,0.0664504,0.0158196,0.00814195,0.000410614,0.18171,0.0190184,0.0255884,0.0161594,0.0087249,1,7.03391e-05,0.0454468,0.0163447,0.3198
0.232199546,0,0,0.00319798,0.0542048,0,0.0330033,0.0457341,0.17416,0,0.0760996,0.0890458,0.0823727,0,0,0.179669,0.0180139,0.0061781,0.00979219,0.00979607,1,0.0045072,0.0386605,0.0218234,0.317023
0.278639455,0,0,0.000739708,0.0238127,0.0295134,0.0414754,0.0428008,0.189855,0,0,0.130611,0.177848,0,0.0290615,0.157217,0.0104491,0.0151885,0.00868017,0.00916777,1,0,0,0.0320102,0.340338
0.325079365,0,0.00019419,0.00685759,0.0245302,0.0538221,0.0168759,0.00186176,0.186367,0,0,0.161598,0.126178,0.0112426,0.0857479,0.133287,0.0103416,0.0161569,0.00353187,0.000398783,1,0,0,0.0599735,0.270977
0.371519274,0.111428,0.00263766,0.0342441,0.160169,0.0408793,0.00464399,0.00976973,0.185054,0,0,0.11227,0.113566,0.4099,0.0966711,0.0925518,0.0516403,0.0114775,0.000971915,0.00397749,1,0,0,0.0532874,0.315014
0.417959183,0.126728,0.00303441,0.1519,0.101365,0,0,0.200767,0.192076,0,0,0,0.0799582,0.57163,0.00060198,0.0454206,0.0326811,0.0219713,0,0.0795959,1,0,0,0.000887129,0.320131
0.464399092,0.0886467,0.00280048,0.191673,0,0,0.0402237,0.200875,0.221849,0.0253655,0,0,0.0854412,0.646714,0.000555572,0.0574141,0,0.0336271,0.0150511,0.0760582,1,0.00576193,0,0.00106349,0.321826
0.510839002,0.0459239,0.00273971,0.118744,0.00494946,0,0.0961249,0.111199,0.256495,0,0,0,0.121221,0.691437,0.000543517,0.0507126,0.00669912,0.039215,0.0325361,0.032313,1,0,0,0.00110354,0.34854
0.557278911,0.0244898,0.00284121,0.078578,0,0.00429956,0.068722,0.0462534,0.214619,0,0.076627,0,0.165917,0.670754,0.000563653,0.0857758,0,0.0398507,0.0493689,0.00990731,1,0,0.0180399,0.0217265,0.347683
0.603718820,0.100937,0.00251461,0.0684597,0.0786584,0.105061,0.00314405,0.0595837,0.225488,0,0.090888,0,0.099482,0.719905,0.00049886,0.0810969,0.0253603,0.0599822,0.123478,0.0127626,1,0.00336465,0.0213973,0.264407,0.334239
0.650158730,0.20105,0.00264287,0.00232572,0.0755096,0.190199,0.0291461,0.150025,0.193855,0.0519222,0.0406919,0,0.0386995,0.698987,0.000524305,0.0283872,0.0243452,0.109677,0.223238,0.056552,1,0.0201607,0.00957991,0.611503,0.324089
0.696598639,0.198433,0.00402859,0.00221935,0.0706352,0.338078,0.0903424,0,0.181623,0.0709249,0.0366398,0.0269757,0.118651,0.588854,0.0507747,0.0495796,0.0227736,0.220285,0.311924,0,1,0.0279319,0.00862595,0.994284,0.368702
0.743038548,0.238491,0.00481751,0.00340049,0.0652722,0.288061,0.0860291,0,0.164837,0.00175298,0.105516,0.00626861,0.153019,0.389814,0.00095572,0.0561662,0.0210445,0.140919,0.262575,0,0.547045,0.00966237,0.0248411,1,0.32787
0.789478458,0.242035,0.00378953,0.00487665,0.0168417,0.225993,0.072954,0,0.15569,0,0.0761429,0,0.203036,0.350205,0.000751784,0.0425792,0.00542996,0.0782484,0.222804,0,0.418075,0.00494851,0.017926,1,0.190494
0.835918367,0.00230457,0.00301446,0.0461041,0,0.0735618,0.0210587,0,0.107534,0,0,0.00279965,0.248351,0.301981,0.0243461,0.0361351,0,0.0254703,0.218206,0,0.446233,0.00138116,0,1,0.174066
0.882358276,0.0418493,0.00366896,0,0,0.00265432,0.0431165,0.00365552,0.113015,0.123108,0,0.00655992,0.116992,0.272797,0.0263903,0.00718489,0,0.000544924,0.243018,0.000782998,0.472167,0.0609834,0,1,0.0487925
0.928798185,0.109672,0.0020273,0,0.0256819,0.00230687,0.0531453,0.00839326,0.13311,0.171967,0,0,0.199161,0.339789,0.0332645,0.00540979,0.00828014,0.000473594,0.197544,0.0017978,0.566214,0.0847701,0,1,0.0703218
0.975238095,0.0509506,0.00128264,0,0,0.0175579,0.0618159,0,0.246091,0.15367,0,0.0209605,0.295308,0.40919,0.0308309,0.0499728,0,0.00360459,0.0326541,0,0.805121,0.0757504,0,1,0.118688
1.021678004,0.0254704,0.016038,0,0,0.0491377,0.131167,0,0.447227,0,0,0.12749,0.238201,0.338834,0.00454369,0.0495821,0.0288229,0.0469768,0.0529422,0,1,0,0,0.876293,0.129714
1.068117913,0.095731,0.00235492,0.0676121,0.0366174,0.0501605,0.113622,0,0.368194,0,0,0.172341,0.16194,0.274833,0.00046718,0.116693,0.0543915,0.0654496,0.0425158,0,1,0,0,0.73142,0.119107
