0.000000000,0.223009,0.0176675,0.233929,0.0739696,0.0701366,0.11172,0.0509712,1,0.0325723,0.00880204,0.0390299,0.297325
0.341333333,0.359858,0.0167632,0.173296,0.0368077,0.237795,0.0416046,0.023677,1,0.0345462,0.0375071,0.00998778,0.553882
0.682666666,0.588942,0.0174569,0.0454234,0.252334,0.661364,0.41695,0.0307016,0.723492,0.0341779,0.145557,1,0.528324
1.024000000,0.644672,0.0260203,0.221253,0.186691,0.0576109,0.120034,0.0364783,1,0.00624676,0.0157791,0.636416,0.142836
1.365333333,0.133453,0.443705,1,0.214389,0.129405,0.0149865,0.242117,0.847944,0.0149712,0.225431,0.853955,0.599944
1.706666666,0.120373,0.0324032,0.586709,0.200531,0.0625788,0.811206,0.0287482,0.300599,0.0695359,0.0220992,1,0.20726
2.048000000,0.833769,0.0786094,0.393172,0.238832,0.039635,0.227261,0.0292239,0.405557,0.389167,0.00576833,1,0.00282714
2.389333333,0.150889,0.0204558,0.0767912,0.224901,0.0256705,0.254899,0.036992,0.0480393,0.0482902,0.172826,1,0.00707738
2.730666666,0.266146,0.249791,0.621664,0.295018,0.0600521,0.10146,0.126777,0.903872,0.0352623,0.129765,1,0.266938
3.072000000,0.0632313,0.0416506,1,0.225139,0.10828,0.0146349,0.119509,0.441516,0.0555506,0.267007,0.919311,0.357265
3.413333333,0.0764623,0.177184,0.26445,0.00989322,0.438014,0.17324,1,0.0255606,0.0350984,0.964806,0.0635194,0.323599
3.754666666,0.383256,0.262038,0.297212,0.0172732,0.285416,0.117173,0.0969934,0.167073,0.0158596,1,0.0216928,0.0127604
4.096000000,0.33021,0.208039,0.231487,0.0557381,0.363876,0.114178,0.190007,0.189885,0.0263093,1,0.0154735,0.0947104
4.437333333,0.922675,0.184509,0.485205,0.0132598,0.0874108,0.592231,0.0830194,0.297335,0.366981,1,0.147212,0.213456
4.778666666,0.503901,0.00864215,1,0.00251981,0.0838777,0.140656,0.326319,0.267189,0.0394954,0.833573,0.0144162,0.0890438
5.120000000,0.424425,0.0201492,1,0.0120197,0.0407756,0.118163,0.698624,0.303099,0.0243806,0.404274,0.0705694,0.270345
5.461333333,0.459209,0.127832,0.582709,0.023179,0.269243,0.568884,0.0497711,0.123124,0.125811,1,0.129279,0.0242535
5.802666666,0.500715,0.188945,1,0.15584,0.0204631,0.248044,0.941882,0.374943,0.0837899,0.669986,0.546495,0.2134
6.144000000,1,0.0741984,0.352919,0.00947284,0.0654168,0.406344,0.0550894,0.414832,0.171668,0.425358,0.0455309,0.0909023
6.485333333,0.398383,0.0184143,0.200393,0.0455291,0.0677489,0.336924,0.045901,1,0.00461092,0.00464533,0.0791343,0.291888
6.826666666,0.79305,0.0422774,0.200864,0.0384163,0.155957,0.517946,0.00388199,1,0.0258441,0.0075379,0.116148,0.619011
7.168000000,0.639649,0.0127335,0.0515312,0.238581,0.0570868,0.428283,0.0310566,0.402135,0.0262974,0.00702711,1,0.135287
7.509333333,0.219566,0.0267632,0.412722,0.158226,0.153039,0.0184971,0.070152,1,0.0171088,0.157759,0.447127,0.691506
7.850666666,0.173626,0.615479,1,0.20448,0.195216,0.164759,0.248148,0.862589,0.0734233,0.12016,0.934916,0.769537
8.192000000,0.25256,0.0420016,0.550545,0.529659,0.0299978,0.432556,0.0374818,1,0.14273,0.00638543,0.984592,0.0187753
8.533333333,0.306926,0.0117619,0.0828334,0.227227,0.331647,0.28153,0.0381468,0.237955,0.0648345,0.082051,1,0.0035977
8.874666666,0.297438,0.0315891,0.102233,0.245762,0.0703662,0.239325,0.0387675,0.476172,0.0295333,0.0084709,1,0.254262
9.216000000,0.0229832,0.195148,1,0.20188,0.0619589,0.0176323,0.168934,0.356547,0.00445887,0.190955,0.861689,0.348054
9.557333333,0.0151138,0.260808,0.37009,0.0138443,0.398424,0.275925,0.0659524,0.0349392,0.0303702,1,0.091918,0.00499655
9.898666666,0.434682,0.534264,0.300683,0.0432832,0.326593,0.430402,0.503719,0.388401,0.0210315,1,0.114621,0.0988557
10.240000000,0.277297,0.12763,0.229766,0.0321,0.228639,0.082087,0.0236194,0.283903,0.157451,1,0.0161025,0.00321802
10.581333333,0.405161,0.235851,0.273452,0.126952,0.175966,0.148861,0.834607,0.224865,0.0299954,1,0.333261,0.181624
10.922666666,0.696885,0.036521,0.230732,0.01896,0.0479862,0.302056,0.273306,0.252854,0.0213379,1,0.0915378,0.0805298
11.264000000,0.359235,0.0331135,1,0.0247111,0.00498217,0.137261,0.726195,0.216138,0.0398139,0.288726,0.0466866,0.19301
11.605333333,1,0.0866513,0.71406,0.0485036,0.755224,0.232026,0.559547,0.798082,0.0521995,0.86729,0.0577506,0.12023
11.946666666,0.423055,0.0439989,1,0.42854,0.139098,0.130855,0.0648663,0.185617,0.145762,0.938451,0.0520614,0.0287163
