0.000000000,0,0,0,0,0,0,0,0.156555,0.00192314,0,0,0,0,0.00141002,0.167368,0,0.00994703,0.043033,0.00860725,1,0.0108012,0,0.000201785,0.308755
0.371519274,0,0,0,0,0,0,0,0.152093,0,0,0,0.000486157,0.492002,0.0521406,0,0.00591348,0.0218066,0,0,1,0,0,0.000864124,0.285868
0.743038548,0.00109642,0,0,0,0,0,0,0.123253,0,0,0,0.000472617,0.332412,0.0192303,0.0377481,0,0.0189529,0.187142,0,0.49449,0.00429699,0,1,0.0671456
1.114557823,0.0324341,0,0.108519,0.0367365,0,0,0,0.153683,0,0,0,0.203976,0.213975,0.0187254,0.402162,0.111885,0,0,0.00805188,1,0,0.0170336,0.497122,0.198069
1.486077097,0,0,0,0,0,0,0,0.17381,0,0,0.0199663,0.000469235,0.000978316,0,0.509094,0,0.0451312,0,0.0240721,1,0.0152596,0.0697913,0.711028,0.103078
1.857596371,0,0,0,0,0,0,0,0.0530912,0,0,0.0517564,0,0.0195481,0,0.526268,0.0450736,0.017294,0,0,0.972763,0.00265226,0,1,5.44435e-05
2.229115646,0,0,0,0,0,0,0,0,0,0,0.0383393,0,0.26809,0,0.118589,0,0.260413,0.223138,0,0.198627,0.00694722,0,1,0
2.600634920,0.136486,0.0577503,0.209985,0,0,0.0368143,0.058609,0,0,0,0.0384829,0,0.326704,0.0545454,0.337753,0.0875164,0.0546144,0.0798064,0.163702,0.627159,0,0,1,5.71737e-05
2.972154195,0,0,0,0,0,0,0,0,0,0,0.0478196,0,0,0,1,0.0853301,0.0676646,0,0.0495677,0.465091,0,0.0908087,0.998675,0
3.343673469,0,0,0,0,0,0,0,0,0,0.0901633,0,0,0,0.304749,0.149583,0,0.0775441,0.00935364,0.45819,0,0,1,0.00127631,0
3.715192743,0,0,0,0,0,0,0,0,0,0.0709755,0,0,0.510015,0.195228,0.00216439,0,0.240613,0,0.0654872,0.101018,0,1,0.000528618,0
4.086712018,0,0,0,0,0,0,0,0,0,0.0647488,0,0,0.200961,0.14641,0,0.0581602,0.193954,0,0.37105,0,0,1,0.000374925,0
4.458231292,0,0,0,0,0,0,0,0,0,0.0698077,0,0,1,0.0328648,0.0303594,0.0193769,0.0348777,0.0396284,0.39592,0.14265,0,0.849751,0.00108804,0
4.829750566,0.0826024,0,0.11392,0.215931,0.13337,0,0,0.00611704,0.000751031,0.399249,0,0.103401,0.451752,0,1,0.0696185,0.0461783,0,0.268626,0.0234962,0.00371875,0.496731,0,0.0728077
5.201269841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.950835,0,0.0373114,0.0136368,0.65702,0.188233,0,0.151175,0.00124178,0
5.572789115,0,0,0,0,0,0,0,0,0,0.00856747,0.00257642,0.00395677,0.297887,0.0638667,0.881576,0,0.181267,0,0.0824378,0,0,1,0.0426514,0.157865
5.944308390,0,0,0.425224,0,0,0.0105535,0.0103946,0.0445221,0,0.00173249,0.0160582,0,1,0,0.818256,0,0.0388823,0.0224205,0.683238,0.209474,0,0.114948,0.267136,0
6.315827664,0,0,0,0,0,0,0.000639648,0.129751,0,0,0,0,0.519144,0,0.163308,0,0.0146906,0.0316884,0.0087349,1,0,0,3.07691e-05,0.336276
6.687346938,0,0,0,0,0,0,0,0.143505,0,0,0,0.000429455,0.503566,0,0.223633,0,0.0211985,0,0,1,0,0,0.000880786,0.296403
7.058866213,0.00107783,0,0,0,0,0,0,0.123484,0,0,0,0.000461992,0.329673,0.0187576,0.0376166,0,0.0175638,0.188204,0,0.494794,0.00429809,0,1,0.066865
7.430385487,0.033204,0,0.104938,0.0385592,0,0,0,0.153154,0,0,0,0.204259,0.196107,0.0203469,0.400818,0.112644,0,0,0.00797651,1,0,0.016597,0.496895,0.198158
7.801904761,0,0,0,0,0,0,0,0.173795,0,0,0.0199719,0.000468091,0.000980244,0,0.508964,0,0.0454076,0,0.0240713,1,0.0152504,0.0695907,0.710293,0.102945
8.173424036,0,0,0,0,0,0,0,0.05308,0,0,0.0517581,0,0.0192456,0,0.526333,0.0453241,0.0174549,0,0,0.972748,0.00264401,0,1,5.44382e-05
8.544943310,0,0,0,0,0,0,0,0,0,0,0.0383395,0,0.26808,0,0.118606,0,0.260471,0.22313,0,0.198609,0.00694753,0,1,0
8.916462585,0.136394,0.0573082,0.21012,0,0,0.036785,0.0586015,0,0,0,0.0384863,0,0.326713,0.0541278,0.337949,0.0875978,0.0546524,0.0797395,0.163681,0.62716,0,0,1,5.71737e-05
9.287981859,0,0,0,0,0,0,0,0,0,0,0.0478192,0,0,0,1,0.085356,0.067663,0,0.0495611,0.465094,0,0.090809,0.998645,0
9.659501133,0,0,0,0,0,0,0,0,0,0.0901638,0,0,0,0.304766,0.1496,0,0.0775465,0.00934501,0.458191,0,0,1,0.00127631,0
