0.000000000,0,0.0397236,0.216557,0.064809,0,0,0,0.18237,0,0,0,0,0,0.288498,0.361656,0.0979063,0.000567097,0.0831935,0.00807017,1,0.00202351,0.0836791,0.00137094,0.2272
0.341333333,0.000995468,0,0,0,0,0,0,0.18108,0,0,0,3.85892e-05,0.751403,0.0498447,0.114441,0.002434,0.00748372,0.000125301,0,1,0,0,0.000139736,0.0181058
0.682666666,0.00171565,0,0,0,0,0,0,0.223473,0,0,0,0,0.683569,0.0184383,0.154917,0.256822,0.0260144,0.135665,0,0.897593,0.00205989,0,1,0
1.024000000,0.000703624,0,0,0,0,0,0,0.145982,0,0,0,0.00210293,0.137354,0.00784678,0.328949,0.0958536,0,0,0,1,0,0,0.573462,0.0840587
1.365333333,4.7111e-05,0,0,0,0,0,0,0.131266,0,0,0.00075211,0.000329731,0.0168125,0,0.561411,0,0,0,0.0206643,1,0,0.026956,0.222139,0.013194
1.706666666,0,0,0,0,0,0,0,0,0,0,0.0463166,0,0.0989419,0,0.431926,0.0888566,0.00378909,0.00493599,0.0353944,0.77328,0,0,1,0.000160854
2.048000000,0,0,0,0,0,0.043424,0.00879333,0.040479,0,0,0.04168,0,0.557656,0.00630167,0.0475547,0.211616,0.047445,0.35842,0.0245608,0.171409,0.00117505,0,1,0
2.389333333,0,0,0,0,0.0090313,0.106843,0,0.015574,0,0,0.0379126,0,0.0668495,0,0.0598742,0.268777,0.0151059,0.373623,0,0.450435,0,0,1,7.64613e-05
2.730666666,0,0,0,0,0,0,0,0,0,0,0.0469013,0,0,0,0.937226,0.200832,0,0,0.0659843,0.780109,0,0.0679533,1,0.000149421
3.072000000,0,0,0,0,0,0,0,0,0,0.0835143,0,0,0,0.246392,0.405705,0.0352086,0.150016,0.0928887,0.0872961,0.0811581,0,1,0.000188071,0.0451645
3.413333333,0,0,0,0,0,0,0,0,0,0.0890702,0,0,1,0,0,0.00130829,0.260453,0,0.576297,0.0148301,0,0.913639,0,0.00923416
3.754666666,0.000268537,0,0,0,0,0,0,0,0,0.0583035,0,0,0.460328,0.0619218,0.0700342,0.0119491,0.3029,0.0273806,0.0109468,0.00244857,0,1,0,0
4.096000000,0,0,0,0,0,0,0,0,0,0.0888007,0,0,0.994082,0.0320544,0,0.00814367,0.121349,0,0.852873,0.0174019,0,1,0,0
4.437333333,5.17704e-05,0,0,0,0,0,0,0,0,0.0703951,0,0,1,0,0.658487,0,0.0434192,0,0.365361,0.0155031,1.38055e-05,0.66163,0,0
4.778666666,0,0,0,0,0,0,0,0,0,0,0,0,0.270016,0.0506095,1,0,0.0111264,0,0.6647,0.021791,0.000820345,0.187969,0.00139861,0
