0.000000000,0.552399,0.365255,0.00107827,0.0101627,0.570974,1,0.174718,0.000793815,0.831485,0.123862,0.311751,0.0985663
0.005804988,0.349355,0.401753,0.103181,0.0640903,0.330383,0.307208,1,0.427487,0.522971,0.075599,0.109311,0.225357
0.011609977,0.204847,0.0765011,0.230077,0.105776,0.180117,0.561539,0.182373,0.378888,0.0147857,1,0.490027,0.449765
0.017414965,1,0.928868,0.704192,0.273443,0.154502,0.222997,0.408809,0.98069,0.101655,0.600581,0.796107,0.0580889
0.023219954,0.210873,0.612586,1,0.243268,0.138146,0.041058,0.277636,0.673192,0.0515878,0.119226,0.900786,0.0210508
0.029024943,0.17377,0.380705,0.873365,0.306925,0.135538,0.052859,0.236348,0.659479,0.591029,0.230965,1,0.0465536
0.034829931,0.16294,0.523394,0.92515,0.307968,0.103771,0.0761896,0.186467,0.66429,0.0760802,0.138902,1,0.0540082
0.040634920,0.203233,0.351261,1,0.357396,0.11609,0.248111,0.127942,0.789942,0.153527,0.607671,0.916044,0.0373664
0.046439909,0.133729,0.322397,0.954363,0.428974,0.108391,0.500562,0.157114,0.537777,0.161401,0.148514,1,0.049185
0.052244897,0.141715,0.377654,0.895611,0.413337,0.145069,0.609934,0.138944,0.525142,0.756106,0.138682,1,0.0771449
0.058049886,0.151031,0.151131,0.930237,0.351476,0.12679,0.563613,0.102779,0.467016,0.101457,0.125605,1,0.0895031
0.063854875,0.173439,0.120132,0.975822,0.334549,0.182597,0.630618,0.110769,0.469622,0.108609,0.378803,1,0.0845369
0.069659863,0.167991,0.0863926,0.885613,0.425905,0.165559,0.552926,0.103373,0.379986,0.108448,0.410079,1,0.0555467
0.075464852,0.194895,0.0688245,0.754809,0.271347,0.124231,0.511633,0.0946596,0.302467,0.0539355,0.10093,1,0.0378512
0.081269841,0.192043,0.0695049,0.631058,0.254372,0.0983542,0.506892,0.0919742,0.239391,0.0498143,0.0854055,1,0.048281
0.087074829,0.196815,0.0711978,0.590732,0.240596,0.0938079,0.513856,0.111032,0.213777,0.046353,0.0829833,1,0.0631576
0.092879818,0.189287,0.0967396,0.641505,0.230225,0.0922541,0.526882,0.10225,0.203617,0.0589215,0.332954,1,0.0486207
0.098684807,0.190438,0.0719557,0.591185,0.226608,0.0992351,0.546581,0.110842,0.230703,0.0610429,0.0725764,1,0.0526522
0.104489795,0.169947,0.0580153,0.591949,0.228435,0.0947627,0.551995,0.0993057,0.212087,0.0564495,0.06742,1,0.0350801
0.110294784,0.165901,0.129282,0.602229,0.221212,0.119959,0.569255,0.104286,0.20946,0.372534,0.0710559,1,0.0394519
0.116099773,0.163352,0.0726031,0.633573,0.225305,0.125745,0.547759,0.104097,0.203128,0.109366,0.0793474,1,0.0586802
0.121904761,0.162389,0.0885192,0.674251,0.234603,0.213778,0.517018,0.10472,0.213117,0.0795288,0.0848015,1,0.466572
0.127709750,0.170575,0.0874647,0.715339,0.242198,0.117736,0.445791,0.10451,0.24023,0.0577638,0.126571,1,0.0549921
0.133514739,0.600315,0.0746748,0.70233,0.262408,0.116745,0.519878,0.104733,0.259947,0.0865945,0.125611,1,0.072177
